character1_id,character2_id,user_id,fightexodus
7207,554,5164,Draw
3899,1585,4982,Draw
2524,9757,9110,Win Char2
699,4303,1126,Draw
2143,9820,1833,Win Char2
9347,9813,1038,Draw
3748,2797,6226,Draw
8504,1628,5881,Win Char1
6728,6424,2643,Win Char1
7305,8869,1200,Win Char1
6763,8295,2901,Win Char2
2411,7244,4806,Win Char2
7328,5983,1199,Draw
5205,1487,5540,Draw
620,3473,4519,Draw
4543,4127,6570,Win Char1
5634,7187,418,Draw
9924,1031,7700,Win Char1
7573,3030,6376,Win Char1
6794,4403,9441,Win Char1
2103,4316,1204,Draw
8965,5042,9647,Win Char1
6222,2631,3733,Win Char2
3100,6152,7427,Draw
8838,9589,5676,Win Char1
3571,4656,4958,Win Char2
7178,6503,1110,Win Char1
335,5581,3385,Win Char2
9242,6903,8704,Win Char2
2439,3601,6124,Win Char2
3673,8610,1837,Win Char2
1577,5895,1941,Win Char2
2143,447,9260,Draw
8357,9905,1386,Win Char1
7257,3887,1340,Win Char2
5661,2424,9439,Draw
2658,5720,5501,Win Char1
868,4803,2076,Win Char2
2908,2085,4240,Win Char2
6295,1593,3377,Win Char1
7215,5646,1096,Win Char1
2152,4308,1750,Draw
1370,4527,4938,Win Char2
44,172,3631,Win Char1
9395,4386,8293,Win Char1
3282,7580,3458,Draw
992,9250,6773,Win Char2
5424,243,1098,Draw
6329,6947,23,Win Char1
7691,4134,1804,Win Char2
6386,916,6300,Win Char2
8386,2275,889,Win Char2
1172,1095,8641,Draw
5593,554,597,Win Char2
5941,7877,1329,Draw
7370,937,3122,Draw
4109,2726,602,Win Char1
1490,4734,1467,Win Char1
236,7428,20,Win Char1
5396,1545,1062,Win Char2
7781,4218,9936,Win Char1
7181,9037,5670,Draw
5485,4434,9287,Win Char1
9077,2952,4042,Win Char1
9776,9627,5974,Win Char1
4867,7948,797,Win Char1
589,2819,2168,Draw
386,5593,5318,Draw
1518,5863,2821,Win Char2
991,6501,1292,Win Char2
6342,3847,5670,Win Char2
9612,4341,6867,Draw
1308,3044,5338,Draw
7777,8476,6218,Draw
4811,1032,5282,Draw
7475,7381,286,Win Char1
3504,6197,9113,Win Char2
5286,3599,3913,Win Char1
4452,1973,4211,Win Char2
5284,1872,6641,Win Char2
2787,6529,8111,Draw
5631,7097,1662,Win Char1
5344,4255,6451,Win Char2
6562,1194,5432,Draw
5816,3198,2389,Win Char1
5388,7157,1401,Win Char1
4460,7145,1057,Win Char1
5855,7056,3994,Win Char2
2528,9810,1744,Win Char1
5163,6553,1392,Win Char1
1572,920,8025,Win Char1
8208,6053,9251,Win Char1
128,8863,3986,Draw
7767,9036,675,Draw
2108,7421,5867,Draw
6735,6489,3677,Win Char1
4458,9616,3242,Draw
8404,1707,3924,Draw
517,1772,7878,Draw
5154,3540,4250,Draw
1551,3761,528,Win Char2
2523,2383,2627,Draw
6607,3692,5847,Draw
3835,3305,7087,Win Char2
4538,1976,8579,Draw
4278,343,5918,Win Char1
8052,1377,8809,Win Char1
6834,372,2820,Win Char1
9885,6820,3026,Draw
9396,2646,9156,Win Char2
6530,1379,7439,Draw
1988,5374,8913,Draw
6115,8925,3569,Win Char1
7951,5625,9845,Win Char1
9094,5445,4106,Win Char2
1324,2270,2027,Win Char1
3951,2654,1989,Win Char1
917,9724,3660,Win Char1
4608,1791,7480,Win Char2
4883,5494,1636,Draw
9338,9435,442,Win Char2
9754,962,9921,Win Char1
6849,5870,8247,Draw
8718,7250,9680,Win Char2
9515,3835,8808,Win Char2
3082,5391,9342,Win Char1
5642,1585,1017,Win Char2
275,8782,6931,Win Char1
8450,9086,6735,Draw
4436,6673,2626,Draw
6616,3243,108,Draw
1377,1133,7192,Draw
524,5986,7268,Win Char1
2548,8288,7049,Win Char1
5071,9621,6490,Win Char2
8940,3112,729,Win Char1
6666,1731,6429,Win Char2
5326,5381,2023,Win Char2
6418,6441,5300,Draw
740,4290,7676,Win Char1
8311,4586,1427,Win Char2
1697,4339,6837,Draw
5779,5046,9942,Draw
222,2502,3588,Win Char2
1263,2378,5069,Win Char2
5558,6780,445,Draw
6780,7314,4055,Win Char1
6889,2458,9536,Draw
9097,4300,2968,Win Char2
5790,2058,8853,Win Char1
1274,7271,6319,Win Char1
6291,8887,5178,Draw
6922,7394,8553,Win Char2
9113,9348,3418,Draw
4955,4039,9089,Win Char2
979,8159,717,Win Char1
9977,7271,5049,Win Char2
5657,3366,8665,Draw
8022,6033,3343,Win Char1
4214,9900,1294,Win Char2
4130,2677,4264,Win Char2
2370,4392,2468,Win Char1
722,3978,3515,Win Char1
2551,1443,1775,Win Char1
6811,5102,3958,Win Char2
1998,6623,5719,Win Char2
205,6988,5727,Draw
7690,7810,3693,Draw
7407,5169,9884,Win Char2
1394,6507,3931,Win Char1
3737,5162,384,Win Char2
3458,974,6949,Win Char1
2378,2440,915,Win Char2
1067,9581,7346,Win Char1
9242,6586,4648,Draw
5172,19,9961,Win Char2
489,2391,8079,Win Char1
7789,2856,9454,Win Char2
7484,5205,3079,Win Char2
6923,7135,3852,Win Char2
6380,2603,1718,Draw
3337,2279,9599,Win Char1
4035,7388,6567,Draw
7830,7320,5482,Draw
5138,6209,3760,Win Char1
6788,8606,7810,Win Char1
9078,4930,1177,Draw
7295,9896,50,Win Char1
331,1261,2890,Win Char1
8288,4505,1323,Win Char2
7463,338,5105,Win Char1
6350,5169,657,Win Char1
4980,4488,2367,Win Char1
4786,4935,7191,Draw
9145,6815,5240,Draw
6108,6174,8573,Win Char2
8972,9239,9060,Draw
3010,3887,3270,Win Char2
4459,8214,9693,Draw
350,7330,9158,Win Char2
2825,2592,9289,Win Char2
6556,5877,5828,Win Char1
4270,5214,9304,Win Char1
9943,429,1108,Draw
7805,8179,3038,Draw
4436,1968,2877,Draw
7739,1590,1194,Win Char2
5385,1788,8958,Draw
4728,3010,4348,Draw
8857,998,4649,Win Char2
4517,5488,1007,Draw
1195,5965,5116,Draw
9798,827,441,Draw
5916,8511,480,Draw
3469,9624,7493,Win Char1
783,2319,6008,Win Char1
9257,122,4221,Win Char2
8387,4068,6302,Draw
4387,434,891,Win Char1
8016,2665,9759,Win Char1
3093,9034,2132,Win Char2
3323,695,7666,Win Char2
3294,1238,8916,Draw
3588,2861,9555,Draw
4626,8893,5212,Draw
3607,8997,5955,Win Char1
573,227,3318,Win Char1
7404,8832,546,Win Char2
85,9427,3650,Draw
6378,395,7754,Win Char2
9524,4868,4217,Win Char1
6669,6538,7880,Draw
8750,6434,6636,Draw
4984,8316,7825,Win Char1
6573,8928,5405,Win Char1
6167,5106,7051,Win Char2
4158,3593,5300,Win Char2
1778,8250,5011,Win Char2
3400,6850,7089,Draw
9928,4724,8447,Draw
6843,349,9450,Draw
6391,7525,5161,Draw
5110,2184,5869,Win Char2
1886,4184,8913,Draw
6234,7734,2073,Win Char1
9083,6907,116,Win Char1
3073,5519,7751,Draw
9036,1099,2686,Win Char2
7603,6751,7609,Win Char2
545,8400,8246,Draw
5113,8801,8790,Win Char2
5971,119,8562,Win Char1
6018,4823,4364,Draw
2028,6833,3891,Draw
6549,8672,7132,Draw
5158,4212,9026,Win Char2
9866,7676,3864,Win Char2
160,7204,2618,Win Char2
6868,4671,3676,Win Char2
3952,5308,7380,Win Char2
1484,2304,5840,Win Char1
7279,1491,7453,Win Char1
9892,5879,6889,Draw
393,2878,953,Win Char2
7733,5601,9497,Draw
2096,5247,887,Draw
7592,2975,2973,Draw
1182,9752,2780,Win Char2
1875,2717,5029,Draw
5300,3547,5500,Win Char1
6585,8643,3422,Draw
685,2988,9104,Win Char1
9820,4925,4602,Win Char1
3087,6390,8771,Win Char1
3897,5135,7400,Draw
4974,3004,7503,Win Char2
4459,8487,2001,Draw
3800,568,4381,Draw
4742,8715,183,Draw
3929,6071,7121,Win Char1
3533,3081,532,Win Char2
2593,98,9615,Win Char1
1303,1110,5957,Win Char1
5085,7555,3031,Win Char2
838,7424,4309,Win Char1
9385,9284,2244,Draw
5393,877,2738,Win Char2
4509,7739,8972,Win Char2
4844,122,8452,Win Char1
8781,4151,5570,Win Char1
1146,8050,3981,Win Char2
9282,2129,2174,Win Char1
7501,6994,9870,Win Char2
124,8307,3007,Win Char1
9341,7866,9881,Win Char1
19,8566,4865,Draw
7590,7236,4529,Win Char1
6994,5954,3337,Draw
4365,3969,2785,Draw
6818,7542,4163,Win Char2
4228,2701,6863,Win Char1
9468,8084,6003,Draw
3490,7265,9256,Draw
9474,3790,8694,Win Char1
4567,927,5322,Win Char2
9825,9507,3838,Win Char2
7808,2557,3842,Win Char2
5131,5044,4850,Draw
1326,6343,6786,Win Char2
2404,9585,3536,Win Char1
3708,9726,6048,Draw
722,9913,2519,Draw
911,9381,6779,Win Char1
5475,7534,6319,Win Char2
3201,6348,6528,Draw
9220,2646,9606,Win Char2
4457,2454,2373,Win Char1
8135,2559,9550,Win Char2
8409,8669,4351,Win Char1
6633,2512,9734,Win Char1
3014,8510,7153,Win Char2
4593,2254,8357,Draw
99,7147,5069,Win Char1
4361,4197,2464,Win Char1
7168,1999,7417,Win Char1
592,6910,1839,Win Char1
7387,4183,31,Win Char1
8563,6418,3099,Draw
4145,9093,3415,Draw
4654,112,3887,Win Char1
5012,6467,9570,Draw
6283,3878,8047,Win Char1
7716,5314,3913,Win Char2
3785,4848,831,Win Char2
8811,6128,3170,Win Char1
2096,4269,3900,Draw
3293,9060,3104,Win Char2
818,1601,7857,Win Char1
7931,1327,4491,Win Char1
109,8917,4573,Win Char1
1069,1653,5233,Draw
1042,5411,5355,Draw
9854,9382,1502,Win Char1
824,1053,3771,Win Char2
4229,7290,6415,Win Char1
1996,6558,4757,Win Char2
5050,8470,4102,Win Char2
2271,4855,4949,Draw
890,2932,4564,Win Char1
9606,4329,5938,Win Char2
5319,7776,5161,Win Char2
7383,3322,1531,Draw
4824,5665,9918,Win Char1
3568,6917,5969,Win Char2
1886,5827,3482,Win Char2
9544,4950,8395,Draw
5794,2991,176,Draw
501,2381,661,Win Char2
6135,2371,8938,Draw
8347,2418,1977,Win Char1
6700,2157,9356,Win Char2
7526,5724,3426,Draw
9875,4246,7408,Win Char1
6560,549,7503,Win Char1
5933,9138,7552,Win Char1
7410,9383,7143,Win Char2
3314,5780,6689,Win Char2
9251,3059,8717,Win Char1
3955,7674,446,Draw
9484,2983,8951,Draw
8624,6475,7347,Draw
927,9552,5183,Draw
5451,3045,5148,Draw
794,9842,203,Win Char1
9551,7340,7457,Win Char2
4252,3616,4235,Draw
8569,9750,7885,Draw
3623,6524,9355,Win Char1
7669,3323,6493,Win Char1
8692,7187,840,Draw
234,7671,9109,Win Char1
7735,2635,5653,Draw
465,1177,3393,Draw
6500,8394,1888,Win Char1
598,2490,7262,Win Char2
6866,8644,7086,Draw
1144,3765,4029,Draw
340,3063,6125,Draw
5479,1675,6246,Win Char1
3487,978,8964,Win Char1
7267,7345,4033,Win Char1
1515,545,1279,Win Char2
6533,6866,6917,Win Char2
6331,6676,6330,Win Char1
6959,280,919,Draw
9939,1138,7099,Draw
9569,4947,73,Win Char2
9440,7942,4442,Win Char2
9140,3095,9952,Win Char2
3979,8700,3844,Win Char1
9854,6456,7663,Win Char2
1984,3928,1039,Win Char2
8843,3067,1856,Win Char1
8005,7100,8887,Win Char1
3650,9821,9625,Win Char2
6866,1815,493,Draw
4500,2190,8661,Draw
535,7822,8322,Win Char2
2308,4617,6624,Draw
9769,9902,5184,Win Char1
6122,9953,8738,Draw
4010,4934,1794,Draw
3808,6233,7224,Win Char2
7544,8738,6538,Draw
756,5481,8067,Win Char1
939,6306,942,Win Char1
7856,8354,9327,Win Char2
1954,8424,9440,Draw
4900,2898,3038,Win Char2
7619,6312,1811,Draw
4511,7071,8141,Draw
2068,6338,6734,Draw
5128,4122,5183,Win Char1
641,3244,4570,Win Char1
4065,1525,7002,Win Char1
1029,6031,4107,Win Char2
2824,9292,7921,Draw
329,5040,9355,Win Char1
210,2486,8766,Win Char2
2214,7110,2166,Win Char2
9459,4711,471,Win Char1
6110,5196,7347,Win Char2
5336,5234,3997,Draw
3241,2348,8829,Draw
6429,2519,2541,Win Char2
4940,3904,2950,Win Char1
1979,7001,7526,Win Char1
7108,3352,4054,Draw
2717,5614,6966,Win Char2
3888,2536,3684,Win Char1
4015,8918,95,Win Char1
1817,6504,6006,Win Char2
6673,3575,3815,Win Char2
9244,6455,9500,Win Char1
4458,6400,9467,Win Char1
1696,8206,2133,Draw
1500,2547,2868,Win Char1
8095,6327,7243,Win Char2
4356,2221,556,Win Char1
9412,6656,6691,Win Char1
2693,5824,8004,Draw
4006,5711,6594,Win Char1
6686,3395,5697,Win Char1
1323,5129,3575,Draw
1327,9683,4410,Draw
8621,6953,1911,Win Char2
7864,4663,6949,Win Char2
9016,9350,3337,Win Char1
5095,6460,8388,Draw
5759,8438,329,Win Char1
9239,4045,8534,Draw
2560,2413,4850,Win Char2
5415,1876,1190,Win Char1
1648,9280,7291,Draw
7833,2156,2462,Win Char1
5909,7771,187,Win Char2
5701,7866,7415,Win Char1
4771,5329,7576,Win Char2
6893,5343,7875,Win Char1
5376,791,2673,Win Char2
4327,9511,4812,Win Char1
4209,3744,564,Win Char2
4795,5789,3571,Draw
7408,6185,2344,Win Char2
336,4546,949,Draw
1905,441,7539,Draw
7336,852,3069,Win Char1
9956,4760,5798,Win Char2
1306,5946,9770,Win Char1
4559,5886,7417,Win Char1
8525,2973,2859,Draw
3669,6626,4694,Win Char1
4356,202,571,Win Char1
5182,6305,9955,Win Char2
1519,3780,1099,Win Char2
5267,3041,3402,Win Char2
8868,3895,5682,Win Char2
3808,7139,2759,Draw
5933,1078,2927,Draw
5992,6517,1541,Win Char2
9937,7814,1511,Win Char1
2093,5873,7435,Win Char1
6209,4243,642,Draw
9708,4552,8370,Win Char2
8315,4762,4938,Draw
4248,5837,6441,Win Char1
5752,4556,8254,Win Char2
5657,1176,6319,Draw
8430,5719,7785,Win Char2
9794,9330,9790,Draw
311,147,765,Draw
8256,872,8414,Win Char2
7834,6424,5426,Win Char1
2367,1983,8675,Win Char1
9777,8249,3088,Draw
4205,4873,8381,Win Char1
7973,547,5442,Win Char2
9012,5156,9111,Draw
6069,7557,665,Win Char2
4427,4797,610,Draw
1627,2716,4004,Draw
4543,5335,8474,Win Char2
2589,7647,5353,Win Char1
2744,8698,4691,Win Char2
7976,4294,9526,Win Char1
7429,2360,9809,Win Char1
8583,4019,417,Win Char1
8531,131,7239,Win Char2
4122,293,7261,Win Char1
517,7819,7148,Draw
9337,5337,2306,Draw
7862,4341,8641,Win Char2
3602,4537,1490,Draw
7410,4729,1242,Win Char1
4126,6364,508,Draw
4971,3358,5405,Win Char2
693,1715,6689,Win Char1
8566,2882,181,Win Char1
1595,469,211,Win Char2
9355,5141,5994,Win Char2
8960,3713,1941,Draw
1318,5790,9242,Win Char2
4481,6978,6376,Win Char1
5920,8191,1762,Win Char2
7246,9758,1846,Win Char2
3716,1202,5188,Draw
7641,3868,6572,Win Char2
5286,1621,2150,Win Char1
8692,6853,8624,Win Char2
5559,5731,7744,Win Char1
9551,8120,265,Draw
3401,7740,7768,Win Char2
2260,9607,3913,Win Char2
5447,603,8953,Win Char1
2921,5833,1884,Win Char1
4140,6652,9268,Draw
2344,7242,8780,Win Char1
6015,3406,4550,Draw
2961,2559,3885,Win Char2
1128,3439,4935,Draw
1951,9696,6160,Win Char1
8418,3348,4729,Win Char1
4533,2202,3876,Win Char2
4053,2562,8737,Draw
9876,2659,98,Win Char2
4978,9086,5386,Win Char2
9583,3312,3105,Win Char1
3913,2362,3522,Draw
7248,3352,6508,Win Char2
7554,7123,4468,Draw
4160,5710,1716,Win Char2
4980,2211,990,Draw
7891,461,6734,Draw
3574,9954,8329,Draw
4593,214,4088,Win Char2
8795,4673,7611,Win Char1
133,4044,2554,Draw
2487,42,7134,Draw
2747,5042,597,Win Char2
2589,4545,8267,Win Char2
595,663,489,Draw
5469,29,7447,Win Char1
5229,2153,3288,Win Char2
6246,6095,5807,Win Char2
7388,9196,8180,Win Char2
7419,1740,6830,Win Char1
3202,6625,7070,Draw
4781,4093,6796,Win Char2
5678,471,75,Draw
8687,5524,8298,Win Char2
2902,2647,2344,Win Char1
5372,5193,3666,Win Char2
27,2774,1337,Draw
9288,9608,6662,Draw
1668,3510,9934,Win Char2
4793,7545,1483,Win Char2
5361,655,1534,Win Char2
5797,9090,5690,Draw
3118,4647,8498,Win Char2
8933,6937,9541,Win Char1
6341,351,8181,Win Char2
1163,9443,5044,Win Char2
9941,8373,5116,Win Char1
4965,1294,2166,Draw
9955,2033,5034,Draw
3580,3819,5408,Win Char1
7768,2806,8779,Draw
7429,2914,3407,Win Char2
8476,2404,6599,Draw
42,5793,7274,Win Char1
5533,4439,3969,Win Char1
9786,9349,8629,Win Char2
3990,8207,9688,Win Char1
591,3303,9907,Draw
4779,684,5542,Draw
3007,7596,2047,Win Char1
6641,1630,8045,Draw
6075,8520,1650,Win Char2
7526,9483,6953,Draw
5279,9870,1949,Draw
5969,8147,2953,Draw
8608,8247,5831,Draw
3625,7533,1466,Draw
7566,3644,1131,Draw
8770,2234,6623,Draw
9411,5614,5532,Win Char1
6396,9495,9421,Win Char1
3435,5660,230,Win Char1
5700,4152,5122,Draw
4723,7470,2227,Win Char1
9311,8661,1442,Draw
3688,925,9498,Win Char2
9831,2985,1666,Draw
2789,9899,3953,Win Char1
4723,6866,7323,Draw
4746,9038,8069,Draw
5598,8513,4693,Win Char2
6735,3009,7351,Win Char1
760,9879,1984,Win Char2
9190,1860,8248,Draw
6199,159,7910,Win Char1
9280,4378,3970,Win Char2
8625,6678,9729,Win Char2
1984,4817,5924,Win Char2
854,3154,2887,Win Char1
8690,8440,507,Win Char2
7496,6579,3852,Win Char2
4456,8085,2946,Win Char2
9773,9294,4551,Win Char1
2401,2483,6932,Win Char1
7774,3486,4409,Win Char2
4257,6015,3580,Draw
6997,7551,9557,Win Char2
1540,4247,6074,Win Char1
9788,1860,3911,Win Char2
4370,5717,1707,Win Char2
7802,7198,5722,Draw
3799,9930,7681,Draw
9891,9063,344,Draw
1184,7299,8548,Win Char1
6499,1726,8768,Draw
409,2415,5001,Win Char2
3121,3113,1699,Draw
6058,8292,1126,Win Char1
4705,5715,6322,Win Char1
6874,8925,475,Win Char1
3066,2432,3614,Win Char2
5136,2058,8092,Win Char2
8309,9881,3695,Win Char2
5821,4876,4,Win Char2
2087,8478,8405,Win Char1
8053,757,3134,Win Char2
5199,6860,4831,Win Char1
5539,8718,8903,Draw
4644,1761,3178,Win Char2
4523,597,9038,Draw
5381,8340,5839,Draw
43,4324,5134,Win Char2
8388,1211,5904,Draw
6164,9934,1056,Win Char2
4771,9935,3946,Win Char1
8456,3950,7875,Win Char1
5099,218,6766,Win Char2
3942,8257,817,Win Char2
4977,5314,8810,Win Char1
8076,1990,41,Win Char1
4914,8456,6014,Draw
6909,981,5300,Draw
7180,2036,5402,Win Char2
8108,6509,7410,Draw
7989,9207,5019,Draw
4400,7551,5681,Draw
5873,5209,9430,Draw
531,8166,446,Win Char1
6412,2291,3670,Win Char2
9726,4756,1619,Draw
1388,673,2871,Win Char2
9237,1760,89,Win Char1
9593,8650,6850,Win Char2
9368,8447,1956,Win Char1
7851,4072,7279,Win Char1
8880,9636,8887,Win Char1
4661,4191,5133,Win Char2
1530,7790,9544,Win Char1
7181,8792,4590,Win Char1
412,5904,1751,Draw
492,6556,4178,Draw
3342,7386,6409,Win Char2
531,5772,6060,Win Char2
3082,2547,1526,Draw
7308,3423,1278,Win Char2
2193,9133,404,Draw
4261,9332,2810,Win Char1
1509,8579,3784,Draw
5507,980,916,Win Char1
9197,6858,7203,Draw
8625,477,1063,Win Char1
7890,6735,7527,Win Char1
7143,3760,5883,Draw
7893,4797,6554,Draw
7988,1850,3230,Win Char1
6607,1729,3382,Win Char1
5060,9804,9835,Win Char1
1152,9009,2268,Win Char1
8170,301,9152,Win Char2
3315,7773,1502,Win Char1
9834,2598,1747,Win Char2
8638,8679,9817,Win Char2
3350,1974,5689,Draw
5286,3574,4706,Win Char2
1451,8929,27,Draw
8187,3931,7590,Win Char2
688,5783,362,Win Char1
7614,5596,8330,Win Char2
6700,6119,4911,Draw
1443,7751,201,Win Char1
7809,8659,8241,Win Char2
2200,5029,796,Win Char1
7784,4870,9246,Win Char2
8098,8783,2158,Win Char2
2161,3112,7085,Draw
691,7093,1212,Draw
4485,2421,171,Win Char2
5251,5724,6589,Draw
7697,6558,8345,Draw
5545,4193,532,Win Char1
5027,4899,36,Win Char2
200,6905,472,Draw
3188,5483,7489,Win Char2
3747,1152,4724,Win Char1
9830,1514,3356,Win Char1
1917,1670,1091,Draw
5032,543,9947,Win Char2
7925,2639,9543,Win Char1
8555,6862,9583,Draw
4700,1611,1098,Win Char1
2121,4711,9204,Win Char1
1044,7030,4480,Win Char1
7422,6060,8400,Draw
7909,1566,2087,Draw
4129,2512,2264,Win Char2
9712,2583,6368,Draw
6434,9400,9917,Win Char2
4144,3692,4979,Win Char1
3025,7316,7365,Win Char2
522,9621,58,Draw
1244,8322,5563,Win Char2
9305,596,945,Win Char1
642,6733,6251,Win Char2
4079,9054,69,Draw
2585,9237,1610,Win Char1
7535,4017,4366,Win Char1
9967,1547,4773,Win Char1
6511,8773,5215,Draw
8979,6520,426,Draw
2401,2724,9211,Draw
885,2228,9934,Win Char2
8258,8581,9662,Draw
8529,9824,5740,Draw
6164,1496,411,Win Char1
5854,4878,3303,Win Char2
1016,9143,2568,Draw
7737,3512,1203,Draw
7618,7240,3815,Win Char2
3078,7871,5000,Win Char2
8439,174,6537,Win Char2
6486,6018,8335,Win Char2
6874,1196,5722,Draw
8541,6855,7469,Win Char1
6451,409,3195,Win Char1
420,3055,9999,Draw
8345,609,9238,Win Char1
8256,6417,2828,Win Char2
8946,4562,305,Win Char2
9336,3759,6267,Draw
618,7620,7385,Draw
1097,9737,4795,Win Char2
8222,5412,5512,Win Char2
2554,3111,6223,Draw
1479,9976,8495,Win Char1
9516,6358,9935,Draw
415,4304,8048,Draw
8450,9643,539,Win Char2
3043,9138,9657,Draw
5323,7817,595,Win Char2
8564,3415,3666,Draw
8784,6085,1566,Win Char1
4302,1272,4921,Draw
9487,2678,838,Win Char2
6290,3700,3800,Draw
1485,8022,9551,Win Char1
6360,6458,2234,Win Char2
6649,1257,7818,Win Char2
7935,5282,5624,Draw
2584,6121,2242,Draw
4660,8038,8296,Draw
8709,8163,6298,Win Char1
9849,1458,8033,Draw
3102,7389,3088,Win Char1
5508,4800,8354,Win Char1
624,658,5690,Win Char1
8658,5373,4562,Win Char2
5011,2252,7489,Win Char2
9187,4038,2746,Draw
1305,929,9895,Win Char2
2966,1408,880,Draw
5023,9118,5966,Draw
9519,8902,6698,Draw
8469,5613,4562,Win Char1
3735,5204,6780,Win Char2
127,9402,3223,Win Char1
847,5020,4366,Win Char2
4933,5532,4394,Win Char2
529,3306,5584,Win Char1
8502,8112,9198,Draw
238,8755,3603,Win Char2
7502,3041,8501,Draw
1093,1296,4159,Win Char2
442,8998,8368,Draw
4630,2742,7543,Draw
3495,343,6387,Win Char2
1872,6114,8023,Win Char1
9603,8851,2293,Win Char1
1826,3977,7622,Win Char1
6229,610,8991,Win Char1
9274,4381,735,Win Char2
9019,7740,3590,Win Char1
1095,1190,5122,Draw
8582,165,3155,Win Char1
1304,5275,5719,Win Char1
1102,2079,9309,Win Char2
1406,3499,6668,Draw
3477,8681,4741,Win Char1
9512,6681,8400,Win Char2
8613,6801,1089,Draw
5109,355,6989,Draw
5925,1390,6173,Win Char2
9712,5123,4531,Win Char1
6760,1879,7445,Win Char1
9392,4756,9326,Draw
7118,5188,8228,Draw
5758,1082,2271,Win Char2
4192,5841,3894,Win Char2
9351,8209,4174,Win Char1
3921,1272,8026,Draw
8184,4513,3946,Win Char2
700,684,3547,Win Char2
804,238,9839,Draw
63,3865,256,Win Char2
6733,2373,7915,Win Char1
661,3572,4818,Win Char2
4063,5504,5436,Win Char1
6045,7207,5971,Draw
5188,2945,7539,Win Char2
3584,6880,9888,Draw
8911,4570,1702,Win Char2
5042,7733,4637,Draw
3810,8489,8616,Win Char1
6442,8058,3204,Win Char1
5614,3572,6018,Win Char1
6742,2662,8893,Win Char2
8212,5556,2811,Draw
5830,8419,8436,Draw
4662,2935,815,Draw
9550,698,1101,Draw
9686,9734,4033,Draw
8439,2905,1047,Win Char1
2040,7766,6548,Win Char1
690,2894,6735,Win Char1
7963,8069,9952,Win Char1
3309,233,2243,Win Char2
2447,9781,4031,Win Char2
4966,5460,8143,Win Char2
9774,6911,4040,Win Char1
3475,1233,4549,Draw
8689,5288,2565,Win Char2
9191,3278,760,Win Char1
5811,3042,6389,Win Char2
6323,2343,2968,Win Char1
7925,7148,1422,Win Char1
4791,6637,4073,Draw
6319,3300,8299,Win Char1
700,8300,2861,Win Char1
227,283,5410,Draw
7891,4357,959,Draw
1068,8137,8173,Draw
1196,2444,2328,Win Char2
3433,8972,7923,Draw
5660,7840,7727,Win Char2
5997,9281,6354,Draw
9252,7134,585,Draw
5897,7878,6840,Draw
814,1937,9504,Win Char2
5725,291,6008,Win Char1
7960,3108,193,Win Char1
9749,3098,9574,Win Char2
4057,7181,4772,Win Char2
5574,2230,8664,Win Char1
8076,619,9235,Win Char2
5312,793,2123,Draw
6536,1262,9408,Draw
1140,4609,5672,Win Char1
2655,2939,1036,Win Char2
4405,2878,6319,Win Char2
5873,7168,3338,Draw
4212,140,7232,Win Char1
7357,9855,8648,Win Char2
5225,2199,9474,Draw
914,8443,4959,Draw
4009,9105,1833,Draw
4855,1563,1076,Draw
6504,555,80,Win Char1
2475,3953,3054,Win Char2
7384,5080,4489,Win Char1
2399,3356,7654,Draw
1844,3107,956,Win Char1
5222,4720,1856,Win Char1
2974,6257,1702,Draw
3841,4449,2507,Draw
5797,6681,5375,Draw
3447,4597,4221,Win Char1
6663,8778,4958,Win Char1
7420,3315,7369,Draw
1009,1728,6427,Win Char2
1853,2750,7970,Win Char1
6505,2640,3378,Win Char1
1876,9607,1023,Win Char2
642,4610,5325,Draw
9574,7486,7311,Win Char2
6133,4065,3248,Win Char1
9337,6729,9325,Win Char2
8940,9902,5723,Win Char2
5533,7019,2042,Win Char1
3492,437,118,Draw
1222,2313,7457,Draw
9050,6817,6752,Win Char2
9217,7408,5604,Draw
2390,5259,7100,Win Char1
7428,5213,8325,Draw
7498,4329,9756,Win Char2
4716,3050,3074,Draw
4027,9,5469,Win Char2
6020,4994,1353,Win Char2
6817,8085,6688,Win Char1
363,6001,7756,Draw
7783,9740,8069,Win Char2
6186,6566,8781,Draw
5496,3463,7341,Win Char1
1789,6840,8782,Win Char2
3478,9966,1462,Win Char2
807,4374,2501,Draw
9458,8099,7202,Draw
5511,8384,4052,Win Char1
2743,986,936,Win Char2
